movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
195707.0,502173.0,Relaxer,2020.0,Fantasy|Comedy,"Y2K is approaching fast, but Abbie can’t get off the couch until he beats an unbeatable level on Pac-Man.",2.176,91.0,,5.7,3.0,en,/uqwQfaSdhVX630LMnF1m2Prqi6I.jpg,/4eDFRVFPGFVyjlR5fIpVnn1xAOk.jpg,
200328.0,342470.0,Por Lugares Incríveis,2020.0,Romance|Drama,Dois adolescentes que estão passando por momentos difíceis criam um forte laço quando embarcam em uma jornada transformadora para visitar as maravilhas de Indiana.,54.304,108.0,,7.7,2195.0,en,/tcrNJfyNEIqaBR8Ogkgnq5xQJnf.jpg,/xhQ3s1kdq1rVzq3xQNcOzvhwzTG.jpg,k236|k818
201737.0,474764.0,O Chalé,2020.0,Drama|Terror|Thriller,"Dois irmãos passam a noite sozinhos com sua futura madrasta, e presos em uma remota cabana na montanha, o trio é aterrorizado por uma força sobrenatural.",16.608,108.0,Você não é bem-vindo aqui.,6.1,744.0,en,/23IeumCWwWE7u2d2FDNSGPsNRbl.jpg,/zlH9KGqzPcwXYebKcp97noELJwd.jpg,k236|k9826|k207317
204202.0,614167.0,The Dark Within,2020.0,Horror,A disturbed man with unknown psychic abilities tries to unravel the mystery of his parent's disappearance while battling his own demons.,2.517,88.0,Everyone Has Demons Dying to Get Out,5.5,2.0,en,/qh1rZpTwAQ3gM8elouiYjXJHzuh.jpg,/taVY30BYQYHcq3eT7T8AWSbkV0C.jpg,
204696.0,555974.0,Brahms: Boneco do Mal II,2020.0,Terror|Mistério|Thriller,"Liza e sua jovem família se mudam para a Mansão Heelshire, em uma pequena vila na Inglaterra. Quando seu filho encontra um amigo no realista boneco Brahms, estranhos acontecimentos passam a cercar suas vidas de terror.",26.377,86.0,Ele fez um amigo.,6.1,899.0,en,/jeiVmutYPZyQRSYk7OvyWENGIrA.jpg,/g9WA3biUqXVUU4snaB2f6O24F01.jpg,k9826
204972.0,67326.0,Interreflections,2020.0,Fantasia|Ficção científica,"Em busca de uma sociedade nova e mais humana, uma revolução contra-cultura leva o mundo pela tempestade. No primeiro dia do InterReflections Trilogy, analisamos o mundo moderno como o conhecemos na tentativa de entender como foi que conseguimos sobreviver por tanto tempo.",4.03,165.0,,5.8,6.0,en,/l4Te1aEQPvO0rlRKcXtG8pgAgP3.jpg,/eGb5HdsCYJCS7jFyAD6uKqri9Vt.jpg,
205475.0,610729.0,Killing Michael Jackson,2020.0,Documentário,"Entrevistas com os detetives envolvidos na investigação da estrela global, a morte de Michael Jackson. Eles revelam insights fascinantes sobre os eventos em torno do dia em que ele morreu.",1.324,45.0,,8.0,2.0,en,/2uJdtaLUJcvo6tDFK01LMoMDn8O.jpg,/efKB7PTHCUSESMyGRSRUNiMkK8d.jpg,
206311.0,536517.0,Máquinas de sangue,2020.0,Ficção científica,Uma inteligência artificial escapa à sua nave espacial para se transformar num fantasma feminino e desafia duas blade runners para uma perseguição galáctica.,4.272,50.0,Ópera Cósmica,6.3,24.0,en,/c7TXEWIbLWJUi9c1w9yazNWBB4l.jpg,/nT8cZQCz5pf0NBSnZDTDrfC8Mgn.jpg,
206449.0,575776.0,Saint Maud,2020.0,Drama|Terror|Mistério,Maud (Morfydd Clark) é uma jovem enfermeira religiosa que se torna perigosamente obcecada em salvar a alma de sua glamourosa paciente Amanda (Jennifer Ehle).,15.755,84.0,,6.8,312.0,en,/snPbSALRH86XYC2hvLkZMFPrFYe.jpg,/8qrX020ZNX6Y4bHVt5ARusZuWAk.jpg,
206451.0,530723.0,Má Educação,2020.0,Drama|Crime|História|Cinema TV,"Má Educação se passa em Long Island, 2002. Frank Tassone trabalha como superintendente de um colégio, gozando de imenso prestígio junto aos professores, pais e alunos. Um dia, ao ser entrevistado pela adolescente Rachel para o jornal do colégio, ele a incentiva a sempre inserir sua assinatura própria em qualquer matéria que faça, por menor que seja. Inspirada pela conversa, ela resolve investigar uma custosa empreitada que está prestes a acontecer, o projeto Skywalk, e acaba descobrindo uma série de fraudes na contabilidade da escola feitas pelo próprio Frank.",10.578,108.0,Algumas pessoas só aprendem do jeito mais difícil.,6.8,447.0,en,/kriOlxu4KVEjd0ZaY3dW7YYyP4z.jpg,/j7V9owkUk6mi8iPAYy5LPmLYG49.jpg,k9672|k10873
207656.0,531299.0,Kill Chain,2020.0,Thriller,"Três vidas estranhas são inevitavelmente enredadas em um conflito, para o qual nenhuma delas está preparada.",13.778,92.0,,5.4,86.0,en,/p6ExERRwodksg0fFKzCjmNCR6Hw.jpg,/wy0Xs5mGtD92PyKvsl0lxzbzscG.jpg,
207882.0,588081.0,Quanta,2020.0,Science Fiction|Drama,A physicist's life-long work comes to fruition when he is reluctantly partnered with a gifted young assistant. Ego divides them when they receive an unknown signal from space.,1.356,93.0,Intelligent Life is Out There.,4.0,2.0,en,/umKHPxLq0Om30WCGoERt2zg4agf.jpg,/wISCu6I87n3ZnF0En0EEO7fMWVZ.jpg,
208341.0,634524.0,Terra dos Bravos,2020.0,Faroeste,"O detetive Matthias Breecher é contratado para rastrear o pior dos criminosos de guerra confederados. Enquanto ele percorre o Velho Oeste em busca de justiça, sua determinação é testada quando ele conhece uma determinada mulher pioneira que é muito mais do que parece.",7.202,117.0,Aqui a justiça não segue regras.,6.4,69.0,en,/qoqbfyJritu6LOhkwgB0DTGBuZI.jpg,/bvbgUujcz9UF1fBe31v755bOmFG.jpg,
208507.0,529149.0,Darlin',2020.0,Horror|Mystery,"Found at a Catholic hospital filthy and ferocious, feral teenager Darlin’ is whisked off to a care home run by The Bishop and his obedient nuns, where she’s to be rehabilitated into a ""good girl"" as an example of the miraculous work of the church. But Darlin’ holds a secret darker than the ""sins"" she is threatened with, and she is not traveling alone. The Woman who raised her, equally fierce and feral, is ever present in the shadows of Darlin’s psyche and is determined to come for her no matter who tries to get in her way.",37.738,101.0,Don't mess with mother's nature.,5.9,56.0,en,/ucnIHVJTMYUnclGlCNSamRpQTMN.jpg,/hnNjlXAQan8WdNtQMfdldAGoqMF.jpg,
208813.0,454467.0,Noelle,2020.0,Família|Comédia|Fantasia,"Noelle é a filha do Papai Noel, que é forçada a assumir o negócio da família quando seu pai decide se aposentar e seu irmão, Nick,  acaba ficando impossibilitado de ajudar antes de seu primeiro grande voo de Natal.",16.715,100.0,"Juntos para salvar o Natal? Ho, ho.",6.9,188.0,en,/9kUagP3B5Z0wnTeljdJbrmHCBke.jpg,/2zHGNWo4vrAzB5ZqQC0e3p4A2lp.jpg,k18035|k207317
